price_per_unit,id,product_name,vendor
$1.96/100g,1703017,Smart Ones Three Cheese Ziti Marinara Frozen Meal,Loblaws
$1.01/100g,1703020,"Smart, Fettuccine Pasta",Loblaws
$1.01/100g,1703021,"Smart, Linguine Pasta",Loblaws
$1.01/100g,1703022,"Smart, Macaroni Pasta",Loblaws
$1.01/100g,1703023,"Smart, Penne Rigate Pasta",Loblaws
$1.01/100g,1703024,"Smart, Rotini Pasta",Loblaws
$1.01/100g,1703025,"Smart, Spaghetti Pasta",Loblaws
$2.95/100g,1703026,Smarties ,Loblaws
$3.76/100g,1703027,Smarties Candy Coated Milk Chocolate Carton,Loblaws
$0.37/100ml,1703029,Smarties Frozen Dessert 1.,Loblaws
$0.38/100ml,1703031,Smartwater Alkaline with Antioxidant,Loblaws
$0.56/100ml,1703032,smartwater Bottle,Loblaws
$0.38/100ml,1703034,"Smartwater, Bottle",Loblaws
$0.92/100g,1703035,Smiles® - Smiley Face Fries,Loblaws
$0.46/100g,1703035,Smiles® - Smiley Face Fries,Loblaws
$1.62/100g,1703037,Smoke Flavoured Cheddar Cheese,Loblaws
$1.53/100g,1703039,Smoke Flavoured Shredded Cheddar Cheese ,Loblaws
$1.87/100g,1703039,Smoke Flavoured Shredded Cheddar Cheese ,Loblaws
$1.56/100g,1703039,Smoke Flavoured Shredded Cheddar Cheese ,Loblaws
$1.60/100g,1703043,Smoked & Fully Cooked Sausages Pure Pork Smoked Bratwurst,Loblaws
$5.99/100g,1703045,Smoked Atlantic Salmon,Loblaws
$7.33/100g,1703045,Smoked Atlantic Salmon,Loblaws
$3.23/100g,1703056,Smoked Gouda,Loblaws
$3.52/100g,1703057,Smoked gouda 1 year old,Loblaws
$4.70/100g,1703057,Smoked gouda 1 year old,Loblaws
$5.72/100g,1703059,Smoked Ham Mini Charcuterie,Loblaws
$1.60/100g,1703062,Smoked Kolbassa Sausage,Loblaws
$2.34/100g,1703068,Smoked Oysters with Spicy Chili,Loblaws
$2.69/100g,1703068,Smoked Oysters with Spicy Chili,Loblaws
$1.76/100g,1703076,Smoked Salmon Cream Cheese Product,Loblaws
$2.42/100g,1703076,Smoked Salmon Cream Cheese Product,Loblaws
$2.52/100g,1703077,Smoked Salmon Flavoured Dip,Loblaws
$1.86/100g,1703081,"Smoked Sausage, Beef",Loblaws
$1.86/100g,1703082,"Smoked Sausage, Beef & Cheddar",Loblaws
$1.60/100g,1703083,"Smoked Sausage, Buffalo Cheese",Loblaws
$1.60/100g,1703084,"Smoked Sausage, Cheddar",Loblaws
$1.60/100g,1703088,"Smoked Sausage, Polish Style",Loblaws
$6.58/100g,1703091,Smoked Steelhead Salmon,Loblaws
$2.69/100g,1703094,Smoked Whole Responsibly Farmed Mussels In Sunflower Oil,Loblaws
$2.69/100g,1703095,Smoked Whole Responsibly Farmed Oysters In Sunflower Oil,Loblaws
$5.99/100g,1703097,Smoked Wild Sockeye Salmon,Loblaws
$0.80/100g,1703098,Smokehouse Maple Bacon,Loblaws
$0.99/100g,1703099,Smokey BBQ Angus Beef Frozen Meal,Loblaws
$2.29/100g,1703099,Smokey BBQ Angus Beef Frozen Meal,Loblaws
$1.41/100g,1703099,Smokey BBQ Angus Beef Frozen Meal,Loblaws
$2.00/100g,1703105,Smokin' Honey Fully Cooked Pork Back Ribs,Loblaws
$0.80/100g,1703108,Smokin’ Stampede™ Corn Ribs,Loblaws
$0.60/100g,1703108,Smokin’ Stampede™ Corn Ribs,Loblaws
$2.52/100g,1703109,Smoky Bacon Crab Flavoured Dip,Loblaws
$3.99/100ml,1703112,Smoky Chipotle Hot Sauce,Loblaws
$0.93/100g,1703114,Smoky Jerk Chicken On Rice With Pineapple Frozen Meal,Loblaws
$2.16/100g,1703114,Smoky Jerk Chicken On Rice With Pineapple Frozen Meal,Loblaws
$1.33/100g,1703114,Smoky Jerk Chicken On Rice With Pineapple Frozen Meal,Loblaws
$0.18/100ml,1703117,Smooth,Loblaws
$0.31/100ml,1703118,Smooth,Loblaws
$0.75/100g,1703122,Smooth Light Peanut Butter,Loblaws
$0.78/100g,1703122,Smooth Light Peanut Butter,Loblaws
$0.55/100g,1703123,Smooth Light Peanut Butter,Loblaws
$0.44/1ea,1703124,Smooth Move Original With Senna Organic Wrapped Tea Bags,Loblaws
$0.55/100g,1703125,Smooth Peanut Butter,Loblaws
$0.60/100g,1703127,Smooth Peanut Butter,Loblaws
$0.75/100g,1703128,Smooth Peanut Butter,Loblaws
$0.78/100g,1703128,Smooth Peanut Butter,Loblaws
$1.06/100g,1703131,Smooth Spread Salty Caramel,Loblaws
$0.28/100ml,1703138,Smoothie Green Activ,Loblaws
$0.28/100ml,1703140,Smoothie Strawberry Banana,Loblaws
$0.28/100ml,1703141,Smoothie Tropical Mango,Loblaws
$1.00/100g,1703152,Snack Extruded Flour Twist,Loblaws
$3.36/100g,1703153,Snack Kit Light Tuna ,Loblaws
$0.88/100g,1703156,"Snack Pack, Pudding, Chocolate",Loblaws
$0.76/100g,1703156,"Snack Pack, Pudding, Chocolate",Loblaws
$0.88/100g,1703157,"Snack Pack, Pudding, Chocolate Fudge",Loblaws
$0.76/100g,1703157,"Snack Pack, Pudding, Chocolate Fudge",Loblaws
$0.88/100g,1703158,"Snack Pack, Pudding, Vanilla",Loblaws
$0.76/100g,1703158,"Snack Pack, Pudding, Vanilla",Loblaws
$0.73/100g,1703166,Snacks Boondi,Loblaws
$1.98/100g,1703168,Snap Peas,Loblaws
$2.20/100g,1703168,Snap Peas,Loblaws
$1.53/100g,1703169,Snap Peas,Loblaws
$1.78/100g,1703171,Snap'd Baked Snack Crackers Parmesan Ranch Flavour,Loblaws
$3.42/100g,1703173,Snickerdoodle Cookies,Loblaws
$0.27/100ml,1703175,Sno-Berry,Loblaws
$0.29/100ml,1703175,Sno-Berry,Loblaws
$2.65/100g,1703178,Snow Peas,Loblaws
$2.94/100g,1703178,Snow Peas,Loblaws
$2.38/100g,1703181,Snowflake Crackers,Loblaws
$1.58/100ml,1703186,Soap 3 In 1 Citrus + Mint,Loblaws
$6.24/100g,1703191,Soap Bark and Chamomile Deep Cleansing Cream,Loblaws
$6.61/100g,1703191,Soap Bark and Chamomile Deep Cleansing Cream,Loblaws
$1.66/100g,1703194,Sociables Crackers,Loblaws
$2.38/100g,1703194,Sociables Crackers,Loblaws
$1.23/100g,1703195,Social Tea Biscuits,Loblaws
$4.22/100g,1703197,Sockeye Salmon Wild Red Pacific,Loblaws
$0.20/100ml,1703198,Soda,Loblaws
$0.19/100ml,1703201,Soda,Loblaws
$0.19/100ml,1703202,Soda,Loblaws
$0.19/100ml,1703203,Soda,Loblaws
$0.20/100ml,1703204,Soda,Loblaws
$0.18/100ml,1703206,Soda ,Loblaws
$0.19/100ml,1703207,Soda ,Loblaws
$0.19/100ml,1703208,Soda ,Loblaws
$0.19/100ml,1703209,Soda ,Loblaws
$0.19/100ml,1703210,Soda ,Loblaws
$0.18/100ml,1703212,Soda ,Loblaws
$0.37/100ml,1703213,Soda ,Loblaws
$0.26/100ml,1703214,Soda  ,Loblaws
$0.20/100ml,1703216,Soda      ,Loblaws
$0.20/100ml,1703217,Soda      ,Loblaws
$0.37/100ml,1703218,Soda      ,Loblaws
$0.18/100ml,1703219,Soda      ,Loblaws
$0.09/100ml,1703219,Soda      ,Loblaws
$0.37/100ml,1703220,Soda Mini,Loblaws
$0.56/100ml,1703221,Soda Root Beer,Loblaws
$0.37/100ml,1703222,Soda Sugar-Free Natural Grapefruit Flavour,Loblaws
$6.23/100g,1703224,Soft Baked Bar Cinnamon Pecan,Loblaws
$6.23/100g,1703225,Soft Baked Bar Double Chocolate,Loblaws
$6.23/100g,1703226,Soft Baked Bar Raspberry Lemon,Loblaws
$6.23/100g,1703227,Soft Baked Bar Vanilla Almond,Loblaws
$3.14/100g,1703228,Soft Baked Cereal Bars Cocoa 7 Grain 5 Bars,Loblaws
$3.14/100g,1703229,Soft Baked Cereal Bars Strawberry 7 Grain 5 Bars,Loblaws
$3.33/100g,1703230,Soft Baked Mini Cookies Chocolate Chip,Loblaws
$3.12/100g,1703234,Soft Crème Caramel Candy,Loblaws
$0.20/100ml,1703236,Soft Drink Go Bananas,Loblaws
$0.37/100ml,1703239,Soft Drink Mini ,Loblaws
$1.34/100g,1703240,"Soft Flour Tortillas, Large 8 ct",Loblaws
$3.07/100g,1703246,"Soft Surface Ripened Cheese Bloomy Rind Creamy, Rich & Buttery Taste 28% M.F.",Loblaws
$4.70/100g,1703249,Soft Surface Ripened Cheese Washed Rind,Loblaws
$6.39/100g,1703250,Soft Surface Ripened Cheese With Washed Rind Medium,Loblaws
$1.50/100g,1703252,Soft Taco Dinner Kit,Loblaws
$4.28/100g,1703255,Soft Unripened Goat's Milk Cheese,Loblaws
$4.28/100g,1703256,Soft Unripened Goat's Milk Cheese Honey & Hot Pepper Medium 22% M.F.,Loblaws
$1.62/100g,1703258,Soft White Loaf,Loblaws
$3.44/100g,1703259,Soft Éclair Caramel Candy,Loblaws
$3.42/100g,1703260,"Soft-Baked Muffin Bars, Apple Cinnamon, Snack Bars, 5 ct",Loblaws
$3.42/100g,1703261,"Soft-Baked Muffin Bars, Blueberry, Snack Bars, 5 ct",Loblaws
$1.79/100g,1703262,Soft-Baked White Chocolatey Macadamia Cookies,Loblaws
$0.45/1ea,1703263,Softgels Borage Oil 1000 Mg,Loblaws
$0.75/1ea,1703264,Softgels Men Multivitamin,Loblaws
$0.75/1ea,1703265,Softgels Women Multivitamin,Loblaws
$3.58/100g,1703269,"Solid Light Tuna in Olive Oil, Italian Chili",Loblaws
$2.34/100g,1703271,"Solid Light Tuna, In Olive Oil",Loblaws
$1.75/100g,1703271,"Solid Light Tuna, In Olive Oil",Loblaws
$2.29/100g,1703272,"Solid Light Tuna, Olive Oil",Loblaws
$1.76/100g,1703273,Solid White Tuna,Loblaws
$1.76/100g,1703274,Solid White Tuna Albacore in Water,Loblaws
$1.76/100g,1703275,Solid White Tuna Low Sodium Albacore in Water,Loblaws
$0.88/100g,1703277,Sonnenblumenkerne Bread,Loblaws
$1.72/100g,1703278,Soon Veggie Noodle Soup,Loblaws
$3.33/100g,1703282,Sopressata Salami,Loblaws
$46.63/100ml,1703283,Sore Throat Spray Cold & Flu,Loblaws
$1.98/100g,1703293,"Soup Cups, Beef",Loblaws
$1.98/100g,1703294,"Soup Cups, Chicken",Loblaws
$0.75/100g,1703296,Soup Mix Chicken Noodle,Loblaws
$4.40/100g,1703298,Soup Mix Cream of Broccoli ,Loblaws
$3.83/100g,1703298,Soup Mix Cream of Broccoli ,Loblaws
$2.97/100g,1703299,Soup Mix Cream of Leek,Loblaws
$2.58/100g,1703299,Soup Mix Cream of Leek,Loblaws
$3.23/100g,1703300,Soup Mix Cream of Mushroom ,Loblaws
$2.80/100g,1703300,Soup Mix Cream of Mushroom ,Loblaws
$2.76/100g,1703301,Soup Mix Cream Of Vegetable,Loblaws
$2.40/100g,1703301,Soup Mix Cream Of Vegetable,Loblaws
$5.82/100g,1703302,Soup Mix Noodle With Chicken and Vegetable,Loblaws
$4.09/100g,1703303,Soup Mix Onion ,Loblaws
$3.55/100g,1703303,Soup Mix Onion ,Loblaws
$5.73/100g,1703304,Soup Mix Vegetable,Loblaws
$4.98/100g,1703304,Soup Mix Vegetable,Loblaws
$1.05/100ml,1703306,"Soup, Chicken With Rice",Loblaws
$0.70/100ml,1703306,"Soup, Chicken With Rice",Loblaws
$1.05/100ml,1703307,"Soup, Vegetable and Beef",Loblaws
$0.70/100ml,1703307,"Soup, Vegetable and Beef",Loblaws
$3.23/100g,1703308,Soup Mix Chicken Noodle ,Loblaws
$2.80/100g,1703308,Soup Mix Chicken Noodle ,Loblaws
$3.53/100g,1703309,Soup Mix Great Onion ,Loblaws
$4.16/100g,1703310,Soup Mix Onion No Artificial Colours Or Flavours,Loblaws
$3.62/100g,1703310,Soup Mix Onion No Artificial Colours Or Flavours,Loblaws
$4.25/100g,1703314,Sour Cream & Onion,Loblaws
$3.54/100g,1703314,Sour Cream & Onion,Loblaws
$3.14/100g,1703316,Sour Cream & Onion Flavour Seasoned Popcorn 175g,Loblaws
$2.12/100g,1703317,Sour Cream & Onion flavoured potato chips,Loblaws
$1.27/100g,1703317,Sour Cream & Onion flavoured potato chips,Loblaws
$1.00/100g,1703320,Sour Cream & Onion Rings,Loblaws
$2.50/100g,1703321,Sour Cream 'n Bacon Flavoured Potato Chips,Loblaws
$2.50/100g,1703322,Sour Cream 'n Onion Flavoured Potato Chips,Loblaws
$0.86/100ml,1703323,Sour Cream 14%,Loblaws
$0.70/100ml,1703323,Sour Cream 14%,Loblaws
$0.73/100g,1703326,"Sour Cream Dip, French Onion",Loblaws
$0.70/100ml,1703327,"Sour Cream, Fat Free 1%",Loblaws
$2.75/100g,1703328,"Sour Cream, Herb & Onion Kettle Cooked Potato Chips",Loblaws
$0.70/100ml,1703329,"Sour Cream, Low Fat 3%",Loblaws
$0.70/100ml,1703330,"Sour Cream, Regular 14%",Loblaws
$2.28/100g,1703336,Sour Kicks Z!Ng Gummy Candies Share Size,Loblaws
$2.19/100g,1703343,"Sour Patch Kids, Berries Candy, Gummy Candy, Sour Candy",Loblaws
$1.86/100g,1703343,"Sour Patch Kids, Berries Candy, Gummy Candy, Sour Candy",Loblaws
$1.99/100g,1703343,"Sour Patch Kids, Berries Candy, Gummy Candy, Sour Candy",Loblaws
$2.19/100g,1703344,"Sour Patch Kids, Candy, Gummy Candy, Sour Candy",Loblaws
$1.86/100g,1703344,"Sour Patch Kids, Candy, Gummy Candy, Sour Candy",Loblaws
$1.99/100g,1703344,"Sour Patch Kids, Candy, Gummy Candy, Sour Candy",Loblaws
$0.93/100ml,1703346,Sour Pickled Onions,Loblaws
$0.41/100g,1703352,"Source 0% Smooth Traditional Yogurt Cups Variety Pack, No Added Sugar",Loblaws
$0.41/100g,1703353,"Source 0% Smooth Traditional Yogurt Cups Variety Pack, No Added Sugar - Strawberry, Peach, Raspberry, Fieldberry",Loblaws
$0.92/100g,1703354,"Source 0% Smooth Traditional Yogurt Pack, Vanilla, High Protein,",Loblaws
$0.59/100g,1703355,"Source 0% Smooth Traditional Yogurt, Peach, No Added Sugar",Loblaws
$0.87/100g,1703355,"Source 0% Smooth Traditional Yogurt, Peach, No Added Sugar",Loblaws
$0.59/100g,1703356,"Source 0% Smooth Traditional Yogurt, Raspberry, No Added Sugar",Loblaws
$0.87/100g,1703356,"Source 0% Smooth Traditional Yogurt, Raspberry, No Added Sugar",Loblaws
$0.59/100g,1703357,"Source 0% Smooth Traditional Yogurt, Strawberry, No Added Sugar",Loblaws
$0.87/100g,1703357,"Source 0% Smooth Traditional Yogurt, Strawberry, No Added Sugar",Loblaws
$0.59/100g,1703358,"Source 0% Smooth Traditional Yogurt, Vanilla, No Added Sugar",Loblaws
$0.87/100g,1703358,"Source 0% Smooth Traditional Yogurt, Vanilla, No Added Sugar",Loblaws
$0.92/100g,1703360,Source Yogurt Peach 0% M.F.,Loblaws
$0.76/100g,1703365,Sourdough Bistro,Loblaws
$0.59/100g,1703366,Sourdough Bread Boule,Loblaws
$0.69/100g,1703368,Sourdough Loaf,Loblaws
$0.66/100g,1703368,Sourdough Loaf,Loblaws
$0.61/100g,1703368,Sourdough Loaf,Loblaws
$2.32/100g,1703374,Southern Fried-Style Coating Mix ,Loblaws
$1.62/100g,1703375,Southwest Salad Kit,Loblaws
$1.63/100g,1703375,Southwest Salad Kit,Loblaws
$1.36/100g,1703375,Southwest Salad Kit,Loblaws
$1.01/100g,1703376,Southwest Style Chicken With Beans,Loblaws
$0.70/100g,1703376,Southwest Style Chicken With Beans,Loblaws
$1.83/100g,1703377,Southwest-Style Chili Protein Bowl,Loblaws
$1.17/100g,1703377,Southwest-Style Chili Protein Bowl,Loblaws
$1.43/100ml,1703378,Souvlaki Marinade ,Loblaws
$2.87/100ml,1703383,Soy Free Sauce Teriyaki Sesame Ginger,Loblaws
$1.96/100ml,1703384,Soy Free Vegenaise,Loblaws
$0.25/100ml,1703385,"Soy Milk Alternative, Vanilla Flavour, Dairy-Free",Loblaws
$0.22/100ml,1703386,Soy Original,Loblaws
$0.20/100ml,1703386,Soy Original,Loblaws
$0.17/100ml,1703386,Soy Original,Loblaws
$0.50/100ml,1703391,Soy Sauce,Loblaws
$1.26/100ml,1703402,Soy Sauce Lite,Loblaws
$3.38/100ml,1703404,Soy Sauce Substitute Soy-Free Seasoning Sauce,Loblaws
$0.22/100ml,1703405,Soy Unsweetened Original,Loblaws
$0.20/100ml,1703405,Soy Unsweetened Original,Loblaws
$0.17/100ml,1703405,Soy Unsweetened Original,Loblaws
$1.26/100ml,1703409,Soya Sauce,Loblaws
$0.99/100g,1703410,Soya Sticks,Loblaws
$1.19/100g,1703410,Soya Sticks,Loblaws
$0.72/100g,1703412,Spaghetti,Loblaws
$0.55/100g,1703413,Spaghetti,Loblaws
$0.33/100g,1703415,Spaghetti,Loblaws
$0.39/100g,1703415,Spaghetti,Loblaws
$0.66/100g,1703416,Spaghetti,Loblaws
$0.44/100g,1703416,Spaghetti,Loblaws
$0.73/100g,1703417,Spaghetti,Loblaws
$0.40/100g,1703418,Spaghetti,Loblaws
$0.48/100g,1703419,Spaghetti & Meatballs,Loblaws
$0.79/100g,1703419,Spaghetti & Meatballs,Loblaws
$1.17/100g,1703420,Spaghetti Bolognese,Loblaws
$0.58/100g,1703420,Spaghetti Bolognese,Loblaws
$0.78/100g,1703420,Spaghetti Bolognese,Loblaws
$2.11/100g,1703421,Spaghetti Bolognese,Loblaws
$1.35/100g,1703421,Spaghetti Bolognese,Loblaws
$2.11/100g,1703422,Spaghetti Cacio E Pepe,Loblaws
$1.35/100g,1703422,Spaghetti Cacio E Pepe,Loblaws
$0.75/100ml,1703423,Spaghetti in Tomato Sauce with Cheese,Loblaws
$0.55/100g,1703425,Spaghetti Pasta,Loblaws
$1.99/1lb,1703429,Spaghetti Squash,Loblaws
$5.79/100g,1703430,"Spaghetti, Gluten-Free Sauce Mix",Loblaws
$0.33/100g,1703431,Spaghettini,Loblaws
$0.39/100g,1703431,Spaghettini,Loblaws
$0.40/100g,1703432,Spaghettini,Loblaws
$0.55/100g,1703434,Spaghettini Pasta,Loblaws
$0.73/100g,1703435,Spaghettini Pasta,Loblaws
$0.73/100g,1703436,Spaghettoni Pasta,Loblaws
$0.38/100ml,1703452,Sparkling Blueberry Lime Twist,Loblaws
$0.60/100ml,1703454,Sparkling Coconut Water Peach Mango,Loblaws
$0.60/100ml,1703455,Sparkling Coconut Water with Lime,Loblaws
$0.60/100ml,1703456,"Sparkling Coconut Water, Grapefruit",Loblaws
$0.60/100ml,1703457,"Sparkling Coconut Water, Pineapple",Loblaws
$0.60/100ml,1703458,"Sparkling Coconut Water, Watermelon",Loblaws
$1.00/100ml,1703463,Sparkling Dealcoholized Wine,Loblaws
$0.35/100ml,1703464,Sparkling Drink Clementine & Peach,Loblaws
$0.33/100ml,1703464,Sparkling Drink Clementine & Peach,Loblaws
$0.35/100ml,1703465,Sparkling Drink Lemon & Raspberry,Loblaws
$0.33/100ml,1703465,Sparkling Drink Lemon & Raspberry,Loblaws
$0.35/100ml,1703466,Sparkling Drink Pomegranate & Blackcurrant,Loblaws
$0.33/100ml,1703466,Sparkling Drink Pomegranate & Blackcurrant,Loblaws
$0.16/100ml,1703468,Sparkling Lemonade 12 Cans,Loblaws
$0.38/100ml,1703469,Sparkling Lime Twist,Loblaws
$0.38/100ml,1703471,Sparkling Orange Mango,Loblaws
$0.16/100ml,1703477,Sparkling Water Apple,Loblaws
$0.18/100ml,1703477,Sparkling Water Apple,Loblaws
$0.18/100ml,1703480,Sparkling Water Beverage Naturally Black Razzberry Essenced,Loblaws
$0.18/100ml,1703481,Sparkling Water Beverage Naturally Limoncello Essenced,Loblaws
$0.16/100ml,1703484,Sparkling Water Cherry ,Loblaws
$0.18/100ml,1703484,Sparkling Water Cherry ,Loblaws
$0.14/100ml,1703485,Sparkling Water Lemon,Loblaws
$0.14/100ml,1703486,Sparkling Water Lime ,Loblaws
$0.55/100ml,1703487,Sparkling Water Limebubly,Loblaws
$0.16/100ml,1703488,Sparkling Water Mango,Loblaws
$0.18/100ml,1703488,Sparkling Water Mango,Loblaws
$0.14/100ml,1703489,Sparkling Water Original ,Loblaws
$0.14/100ml,1703490,"Sparkling Water, case",Loblaws
$1.69/100ml,1703491,"Sparkling Water, Cola Flavoured, 12 Pack",Loblaws
$1.97/100ml,1703492,"Sparkling Water, Merry Berry",Loblaws
$2.11/100ml,1703492,"Sparkling Water, Merry Berry",Loblaws
$0.33/100g,1703494,"Spartan Apples, 4 lb Bag",Loblaws
$1.66/1ea,1703495,Spearmint Gum,Loblaws
$0.14/1ea,1703496,Spearmint Gum,Loblaws
$5.71/100g,1703500,Spearmint Toothpaste,Loblaws
$2.21/100g,1703504,Special K Cereal Whole Blueberries ,Loblaws
$3.59/100g,1703505,"Special K Fruit Crisps, Blueberry Flavour 10 Bars",Loblaws
$3.59/100g,1703506,"Special K Fruit Crisps, Strawberry Flavour, 10 Bars",Loblaws
$3.33/100g,1703507,Special K Nourish Cranberries & Almonds Bar,Loblaws
$3.33/100g,1703508,Special K Nourish Dark Chocolate Chunks & Almonds Bar,Loblaws
$1.61/100g,1703509,Special K Original Cereal,Loblaws
$2.18/100g,1703510,Special K Red Berries Cereal,Loblaws
$1.28/100g,1703511,"Special K Red Berries Cereal, Jumbo",Loblaws
$1.43/100g,1703511,"Special K Red Berries Cereal, Jumbo",Loblaws
$1.97/100g,1703512,Special K Vanilla Almond Cereal,Loblaws
$1.05/100g,1703513,Special K Vanilla Almond Family Size Cereal,Loblaws
$23.88/100g,1703515,Specifics a Naturally Relaxing Nighttime Drink Wildberry Flavor,Loblaws
$0.19/100ml,1703524,Spiced,Loblaws
$12.48/100g,1703525,Spiced Apple Herbal Tea,Loblaws
$0.37/100ml,1703526,Spiced Mini,Loblaws
$1.20/100g,1703527,Spiced Pear & Amaretto Flavour 2% M.F. Greek Yogurt,Loblaws
$2.77/100g,1703528,Spicy All Dressed Flavoured Potato Chips,Loblaws
$4.81/100g,1703532,Spicy Buffalo Macaroni & Cheese Snack Cup,Loblaws
$1.12/100ml,1703534,Spicy Butter Chicken Cooking Sauce,Loblaws
$1.07/100ml,1703534,Spicy Butter Chicken Cooking Sauce,Loblaws
$1.50/100ml,1703534,Spicy Butter Chicken Cooking Sauce,Loblaws
$3.39/100g,1703536,Spicy California Roll,Loblaws
$1.75/100g,1703539,Spicy Cheddar Crackers,Loblaws
$0.94/100g,1703542,Spicy Chili,Loblaws
$7.78/100g,1703543,Spicy Chili Seasoning Mix,Loblaws
$1.61/100g,1703544,Spicy Chilli Crunch Tubes   ,Loblaws
$0.73/100g,1703545,Spicy Cold Noodles Korean Style,Loblaws
$1.75/100g,1703546,Spicy Dill Pickle Flavour Kettle Cooked Potato Chips,Loblaws
$1.25/100g,1703546,Spicy Dill Pickle Flavour Kettle Cooked Potato Chips,Loblaws
$2.75/100g,1703547,Spicy Dill Pickle flavour kettle cooked potato chips 200g,Loblaws
$1.36/100g,1703548,Spicy Dill Pickle Flavoured Potato Chips,Loblaws
$2.27/100g,1703548,Spicy Dill Pickle Flavoured Potato Chips,Loblaws
$2.61/100g,1703550,Spicy Garlic Flavoured Tortilla Chips,Loblaws
$2.25/100g,1703552,Spicy Garlic Toum Dip,Loblaws
$12.45/100g,1703554,Spicy Guacamole Seasoning Mix,Loblaws
$1.89/100g,1703556,Spicy Hummus,Loblaws
$1.76/100g,1703556,Spicy Hummus,Loblaws
$1.54/100g,1703557,Spicy Hummus Chickpea Dip & Spread,Loblaws
$1.75/100g,1703558,Spicy Ketchup Flavour Kettle Cooked Potato Chips,Loblaws
$1.25/100g,1703558,Spicy Ketchup Flavour Kettle Cooked Potato Chips,Loblaws
$0.93/100g,1703559,Spicy Korean Style Pork Macaroni & Cheese Frozen Meal,Loblaws
$2.16/100g,1703559,Spicy Korean Style Pork Macaroni & Cheese Frozen Meal,Loblaws
$1.33/100g,1703559,Spicy Korean Style Pork Macaroni & Cheese Frozen Meal,Loblaws
$0.99/100g,1703561,Spicy Masala Peanuts,Loblaws
$1.19/100g,1703561,Spicy Masala Peanuts,Loblaws
$1.47/100ml,1703562,Spicy Mayonnaise Real Sriracha Chili Peppers Squeezable Bottle,Loblaws
$1.18/100ml,1703562,Spicy Mayonnaise Real Sriracha Chili Peppers Squeezable Bottle,Loblaws
$2.34/100g,1703563,Spicy Nacho flavoured tortilla chips,Loblaws
$1.16/100ml,1703570,"Spicy Ranch Salad Dressing & Topping, Gluten Free",Loblaws
$1.00/100ml,1703571,Spicy Red Pepper Pasta Sauce,Loblaws
$0.50/100ml,1703571,Spicy Red Pepper Pasta Sauce,Loblaws
$2.00/100g,1703572,Spicy Style Cheddar & Jalapeno Flavour Rice,Loblaws
$1.25/100g,1703572,Spicy Style Cheddar & Jalapeno Flavour Rice,Loblaws
$2.00/100g,1703573,Spicy Style Korean BBQ Cheddar & Jalapeno Rice,Loblaws
$1.25/100g,1703573,Spicy Style Korean BBQ Cheddar & Jalapeno Rice,Loblaws
$0.93/100g,1703574,Spicy Szechuan Style Fried Chicken On Rice Frozen Meal,Loblaws
$2.16/100g,1703574,Spicy Szechuan Style Fried Chicken On Rice Frozen Meal,Loblaws
$1.33/100g,1703574,Spicy Szechuan Style Fried Chicken On Rice Frozen Meal,Loblaws
$0.89/100g,1703575,Spicy Thai Chicken Panang Curry Frozen Meal,Loblaws
$2.08/100g,1703575,Spicy Thai Chicken Panang Curry Frozen Meal,Loblaws
$1.28/100g,1703575,Spicy Thai Chicken Panang Curry Frozen Meal,Loblaws
$1.40/100ml,1703576,Spicy Thai Chili,Loblaws
$0.21/100ml,1703578,Spicy Tomato Clam Cocktail,Loblaws
$2.61/100g,1703579,Spicy Tropical Fusion Flavoured Tortilla Chips,Loblaws
$0.81/100ml,1703581,Spinach & Cheese Pasta Sauce,Loblaws
$0.77/100ml,1703581,Spinach & Cheese Pasta Sauce,Loblaws
$1.86/100g,1703583,Spinach and Parmesan Cheese Quiche,Loblaws
$2.03/100g,1703583,Spinach and Parmesan Cheese Quiche,Loblaws
$1.54/100g,1703585,Spinach Dip,Loblaws
$1.89/100g,1703586,Spinach Dip,Loblaws
$1.76/100g,1703586,Spinach Dip,Loblaws
$0.88/100g,1703587,Spinach Thin and Crispy Pizza,Loblaws
$1.51/100g,1703587,Spinach Thin and Crispy Pizza,Loblaws
$1.01/100g,1703587,Spinach Thin and Crispy Pizza,Loblaws
$0.90/100ml,1703599,Splendido White Condiment with Wine Vinegar,Loblaws
$0.96/100ml,1703599,Splendido White Condiment with Wine Vinegar,Loblaws
$0.76/100g,1703602,Spoon Size Shredded Wheat & Bran Cereal,Loblaws
$0.57/100g,1703602,Spoon Size Shredded Wheat & Bran Cereal,Loblaws
$8.94/100ml,1703603,Sport Arctic Grape Liquid Water Enhancer,Loblaws
$8.94/100ml,1703606,Sport Electrolytes Berry Burst Liquid Water Enhancer,Loblaws
$0.85/1ea,1703607,Sport Lemon Lime,Loblaws
$8.94/100ml,1703608,Sport Lemon Lime Liquid Water Enhancer,Loblaws
